Mship No,Company Name,Address,Name,Ph (Off),Email,Business Sector(s),Business Speciality
,A.B. & ASSOCIATES,23-G-SADIQ PLAZA 69 SHAHRAH-E-QUID-E-AZAM LAHORE,,+92 6280243-6372558,,Information Technology and Communication industry,
,A.B. ENGINEERING WORKS,"9.5-K.M. SHEIKHUPURA ROAD NEAR DOSACO FACTORY, MAIN BAZAR KHAKI, LAHORE",,+92 42 7918652 7918653,,Other service activities,
,A.B.A. TRADING CO,"HOUSE NO.8, STREET NO.16 FAROOQ GUNJ LAHORE",,+92 42 6890880,,Other service activities,
,A.B.N. ENTERPRISES,"144-Y, COMMERCIAL AREA PHASE-III D.H.A. LAHORE",,042-5733481-82 5890847,,Building material and services,
,A.F. ENTERPRISES,26/27 BABAR MARKET 79 FEROZEPUR ROAD LAHORE,,+92 42 37589785,,Information Technology and Communication industry,
,A.H WEAVING FACTORY,"CHAK NO 216 R.B, MOHAMMAD WALA JARANWALA ROAD FAISALABAD",,"+92 41-2435063 ,",,Consumer Products,
,A.H. POULTRY,"H # 704, J-II, JOHAR TOWN LAHORE",,+92 42 5302355,,"Livestock Industry (Buffalo, Cow, Goat, Sheep, Pou",
,A.J. TRADERS,33-G MAKAH CENTRE BEADON ROAD LAHORE,,+92 42 37353492,,Information Technology and Communication industry,
,A.K Oil & Ghee,"Opposite Zain CNG, dhorian chowk, Hattar Haripur, KPK",,,,Other service activities,
,A.K.F. TRADERS,"358-F, BLOCK A, REVENUE CO-OPERATIVE SOCIETY, LAHORE",,+92 42 5186992,,Manufacturing Industry,
,A.M COMPUTER,"72-B, Gulberg Center, Opposit Pace Main Bulevard Gulberg III Lahore",,+92 42-35771013,,Information Technology and Communication industry,
,A.M. MEDIA GROUP,"260-NISHTAR BLOCK, ALLAMA IQBAL TOWN, LAHORE",,+92 42 7447981,,Advertising and Marketing,
,A.M. TRADING COMPANY,"SHOP NO.6,DIN CENTRE BILAL MARKET BILAL GUNJ LAHORE",,+92 42 7227140,,Other service activities,
,A.R. MARKETING,"# 1,2ND FLOOR,BLOCK 1-W, FAROOQ PLAZA,MAIN D.RD. F-10 MARKAZ, ISLAMABAD",,+92 51-2506627,,Other service activities,
,A.R. TRADING CO,"H # 107-B,ST # 3, RAILWAY OFFICERS COLONY,WALTON ROAD LAHORE",,+92 42 6651859,,Information Technology and Communication industry,
,A.S MOTORS,"PLOT # 11, STREET # 3,I-10/3, ISLAMABAD.",,+92 51- 2331701,,Other service activities,
,A.S.M. PHARMA,"BASEMENT NO. 47, AL MERAJ ARCADE, CHOUBURGI, LAHORE",,+92 42 7238614,,"Livestock Industry (Buffalo, Cow, Goat, Sheep, Pou",
,A.T.S. CORPORATION,"111, NABI BUKSH PARK, SHAD BAGH, LAHORE",,+92 42 36260575,,Trading Industry,
,A.Z ESTATES,"4-B, MEZZANINE FLOOR, SAMA PLAZA, BLUE AREA, ISLAMABAD.",,+92 51- 2272269,,Other service activities,
,A.Z MALL,"SHOP # 8, MALIK COMPLEX , JINNAH AVENUE, BLUE ARE A, ISLAMABAD.",,+92 51 - 2802254,,Other service activities,
,A.Z. ELEGANT,"H # 37,RIZWAN BLOCK AWAN TOWN MULTAN ROAD LAHORE",,+92 42 7441435,,Information Technology and Communication industry,
,A.Z. TRADERS,"SHOP # 8,14 - D,MANZOOR PLAZA,BLUE ARE A, ISLAMABAD",,+92 51 -2272975,,Other service activities,
,A.Z. TRADING COMPANY,"HOUSE NO.18/D-K.B. COLONY, NEW AIRPORT ROAD LAHORE",,042-5741759,,Building material and services,
,A+B ELECTRIC COMPANY,"2ND FLOOR, E-PLOMMER BUILDING, 26- THE MALL, LAHORE",,+92 42 111407407,,Manufacturing Industry,
,A2 Z E Payments (PVT)LTD,Khyber Pakhtoonkhuwa,,091-5250315,,Information Technology and Communication industry,
,A2Z CREATORZ,"64-C 2ND FLOOR, 21st commercial, phase-ii Ext. dha karachi",,02135385205,,Information Technology and Communication industry,
,AA TRADING & SERVICES,"120-MZ FLOOR, LANDMARK PLAZA, JAIL ROAD, LAHORE",,0425714687,,Building material and services,
,AAA Industry,"KPEZDMC Estate Office, Nowshera Industrial Estate Bara Banda Near Locomotive Factory Risalpur, Nowshera KPK.",,,,Other service activities,
,AAFIA ENTERPRISES,"429-A, STREET # 14, I-9, INDUSTRIAL AREA, ISLAMABAD.",,"+92 51-4434291,",,Other service activities,
,AAHAD STATIONERS,"BASEMENT # 3,GREEN PLAZA, BLOCK # 33,G -9 MARKAZ, ISLAMABAD",,+92 51 - 2284903,,Other service activities,
,AAMIR BROTHERS,CHAUDHARY HOUSE NAQI ROAD NILA GUMBAD LAHORE,,+92-42-7323769,,Other service activities,
,AAMIR ENTERPRISES,"MEZZ.# 10, BLOCK-46,MADNI PLAZA, JINNAH AVENUE, ISLAMABAD.",,+92 51- 2276128,,Other service activities,
,AAMIR INTERNATIONAL,"H # 163,ST # 17, UNION PARK, SAMANABAD, LAHORE",,042-7532366,,Building material and services,
,AAMIR LIGHT HOUSE,"HASSAN RAZA ELECTRIC MARKET, 13- NISHTER ROAD, LAHORE",,+92 42 7663094,,Other service activities,
,Aamir Petrochemical,"KPEZDMC Estate Office, Hayatabad Industrial Estate, Hayatabad Peshawar KPK",,,,Other service activities,
,AAMIR SHARIF INTERNATIONAL,"PLOT # 3E, STREET # 1, I-10/3, INDUSTRIAL AREA, ISLAMABAD.",,+92 51- 4445972,,Other service activities,
,AAMIR WAHEED WHOLE SALE SUGAR & GEN.DEALER,"AW T OWER,2ND FLOOR,PL OT 176,INUDSTRIAL ARE A,MAIN R OAD, I -10/3, ISLAMABAD .",,"+92 51 - 4100139,",,Other service activities,
,AAMNA AQEEL,"Phase 2 DHA, Karachi",,000000000,,Fashion industry,
,AANISH RICE TRADERS,"PL OT # 63, DRY POR T R OAD, INDUSTRIAL ARE A, I -10/3, ISLAMABAD .",,"+92 51 -4439960,",,Other service activities,
,AAR GLOBAL (PVT) LTD,"PL OT # 89 -C, STREET # 14, I -9/2, INDUSTRIAL ARE A, ISLAMABAD.",,+92 51 - 4441489,,Other service activities,
,AARAF TRADERS,"FLAT # 3B,MEZZ.FLOOR,20- W,AL-ASGHAR PLAZA,JINNAH AVENUE, ISLAMABAD.",,+92 51-5161850,,Other service activities,
,AASCO CONSTRUCTION & TRADING,"HOUSE # 243, STREET # 79, G - 11/2, ISLAMABAD",,+92 51 2317101,,Other service activities,
,AB AMPERE (PVT) LTD,"173-L, MODEL TOWN EXT LAHORE",,+92 42-35846310-12,,Manufacturing Industry,
,AB COMMUNITY ENTERTAINMENTS,"OFF: NO.8, GROUND FLOOR, WATTO PLAZA, MAIN PECO ROAD, LAHORE",,+92 425146217,,Advertising and Marketing,
,ABACUS CONSULTING TECHNOLOGY (PVT) LTD,"ABACUS HOUSE 4-NOON AVENUE,(CANAL) MUSLIM TOWN LAHORE",,,,Information Technology and Communication industry,
,ABB POWER AND AUTOMATION PVT LTD,"34-A/1, Dadex House, ground floor, pechs block-6 shahrah e faisal karachi",,02137130700,,Information Technology and Communication industry,
,Abbas Enterprises & Allied Ind.,"KPEZDMC Estate Office, Main Road Gadoon, Topi Swabi KPK",,,,Other service activities,
,ABBAS IMPEX,175-M GULBERG III LAHORE,,+92 42 7552515,,Other service activities,
,ABBASI DISTRIBUTORS,"PL OT # 110, STREET # 10 I -9/2, INDUSTRIAL ARE A, ISLAMABAD .",,+92 51-4433008,,Other service activities,
,ABBASI DRY FRUIT & JUICE HOUSE,"SHOP # 685 - B, ABBASISHOPPING CENTRE,AABPARA MARKET,G -6, ISLAMABAD",,+92 51 - 2275907,,Other service activities,
,ABBASI PROPERTY EXCHANGE,"# 9, BLOCK 12-B, JINNAH SUPER MARKET, F-7, MARKAZ, ISLAMABAD.",,+92 51-2650445,,Other service activities,
,ABBASI TRADERS,"BLOCK - F, OF F.# 9,SUPER MARKET, F -6 MARKAZ, ISLAMABAD .",,"+92 51 -2872005,",,Other service activities,
,ABBASI TRAVELS INTERNATIONAL,"OFF.# 14, 3RD FLOOR, MUJAHID PLAZA,BLUE AREA, ISLAMABAD.",,+92 51-2348033,,Other service activities,
,ABBASI UNITED GOODS TRANSPORT COMPANY,"PLOT # 1, OFF.# 2-A, NEW TRUCK STAND,I-11/4, SABZI MANDI,ISLAMABAD.",,+92 51- 4442006,,Other service activities,
,ABCO TECHNICAL (PVT) LTD,"63, MEHAR SADIQ MARKET, SADIQ PLAZA, RAILWAY ROAD, FAISALABAD",,"+92 41-2648558,2648559",,Other service activities,
,ABDUL BASIT TRADERS,"17-IFTIKHAR BUILDING, CHAUBURJI, LAHORE",,+92 42-37325458,,"Livestock Industry (Buffalo, Cow, Goat, Sheep, Pou",
,ABDUL GHAFOOR & SONS,"SHOP # 300, SABZI MANDI,I - 11/4, ISLAMABAD .",,+92 51-4440671,,Other service activities,
,ABDUL HAMEED ENTERPRISES,"SUITE # 6, 2ND FLOOR OMER ARCADE 22 QUEEN'S ROAD LAHORE",,+92 42 6371296-6363494,,Other service activities,
,ABDUL KARIM TRADERS,"MANGU T OWN,NIAZI PLAZA, MURREE R OAD,BHARA KA U, ISLAMABAD",,111111111111,,Other service activities,
,ABDUL MAJID TRADIERS,"CHINA CENTER SHOP NO. 3 SHAHALAM MARKET, NEAR PIR BUKSH MARKET, LAHORE",,+92 42 7638049,,Other service activities,
,ABDUL RAZZAQ & SONS,"R & S PLAZA, PL OT # 3 - A, 3RD FLOOR, I -10 MARKAZ, ISLAMABAD.",,"+92 51 - 4446184,",,Other service activities,
,ABDUL REHMAN & COMPANY,10 NOOR SHAH ROAD MOZANG LAHORE,,042-7652048,,Building material and services,
,ABDULLAH ASSOCIATES,"27, IST FLOOR, CAPITAL SHOPPING CENTRE, G-11 MARKAZ, ISLAMABAD.",,+92 51- 2830053,,Other service activities,
,ABDULLAH MOTORS,"# 8, PO TOHAR PLAZA,FAZAL - E - HAQ R OAD, BLUE ARE A, ISLAMABAD .",,"+92 51 - 2875841,",,Other service activities,
,ABDULLAH WATCH CENTER,"SHOP 2-3, BISMELLAH CENTER PLASTIC DANA MAEKE, SHAH ALAM GATE, LAHORE",,042-37670214,,Other service activities,
,ABEER TRADERS,"SUIT # 3,2ND FLOOR,AMIN BUILDING,ST # 7, ROYAL PARK, LAHORE",,+92 42 6303983,,Trading Industry,
,ABID & CO .,"MUSA WAR PLAZA,SHOP # 3, BHERA PUL,BHARA KAHOO, NEAR NORANI MARBLE, ISLAMABAD",,+92 51 - 2524264,,Other service activities,
,ABID ALI BOLD HARDWARE CENTRE,"KISAN STREET NO. 5, BRANDRETH ROAD, REHMAN GALI NO.11, LAHORE",,042-7675135,,Building material and services,
,ABID BROTHERS CONTRACTORS (PVT) LTD .,"FLAT # 2,2ND FLOOR,SUPER TRADE CENTRE,F -10 MARKAZ, ISLAMABAD .",,"+92 51 -2809666,",,Other service activities,
,ABID CHUGHTAI RADIO TRADERS,"16- HALL ROAD, LAHORE",,+92 7228450,,Trading Industry,
,ABID KASHMIR GOODS FORWARDING AGENCY,"NEAR REHMAT HUSSAIN CHAKKI MAIRA,JAFFER, GOLRA SHARIF, ISLAMABAD",,+92 51- 2227642,,Other service activities,
,ABID MARBLES,"PLOT # 137-A, I-9 INDUSTRIAL AREA, ISLAMABAD.",,+92 51- 4441157,,Other service activities,
,ABID STEEL CORPORATION,"PLOT #194, STREET #2, I-9, INDUSTRIAL AREA, ISLAMABAD. PH:",,+92 51- 5773939,,Steel and Iron Industry,
,ABLE DIVERSIFIED LTD,17.5 KM MULTAN ROAD LAHORE,,+92 42-5870192,,Education Sector,
,ABM AIMCO,"BASEMENT # 7 & 8, ASIF PLAZA, BLUE AREA, ISLAMABAD.",,+92 51- 2271962,,Other service activities,
,ABNA GLOVES,MANUFACTURE OF COTTON WORKING GLOVES FAISALABAD,,"+92 41-8542954,8531998",,Consumer Products,
,ABRAR TRADERS,"6 R, 3-D-I, ALLAMA IQBAL ROAD, LAHORE",,+92 42 6369090,,Cement industry,
,ABS ENTERPRISES,"OFF.# 3, MEZZ.FLOOR, PANORAMA CENTRE, JINNAH AAVENUE, ISLAMABAD",,+92 51- 2804186,,Other service activities,
,ABSOLUTE SOLUTIONS COMPANY,14-F GULSHAN-E-RAVI LAHORE,,+92 42 7462551,,Information Technology and Communication industry,
,ABUHANI INTERNATIONAL TRAVEL & TOURS ISB,"SUITE # 24,MUHAMMADI PLAZA, JINNAH AVENUE, D-CHOWK, ISLAMABAD.",,+92 51- 2810181,,Other service activities,
,ACCESS ZONE TRADING,"HOUSE # 6 - A, PARK R OAD, F -8/2, ISLAMABAD",,+92 51 -8441445,,Other service activities,
,ACCORD PROCESSING & TRADING WORKS (PVT) LTD,"48-L, MODEL TOWN EXTENSION LAHORE",,+92 42 5164272-5169123,,Trading Industry,
,ACCOUNTANCY OUTSOURCING SERVICES (PVT) LTD,"7TH FLOOR,BUILDING NO.3 SOFTWARE TECHNOLOGY PARK AIWAN-E-IQBAL COMPLEX EGERTON ROAD LAHORE",,+92 42 36364564 -36316384,,Information Technology and Communication industry,
,ACDC ELECTRONICS,IST FLOOR BISMILLAH MARKET 16-A HALL ROAD LAHORE,,+92 42 7532951,,Manufacturing Industry,
,ACE Management System Consultants,"Suite No.210,216,221,222, 2nd Floor, International Auto Parts Market, Marston Rd, Karachi",,92-21-32726051,,Other service activities,
,ACNIELSEN PAKISTAN (PVT) LTD,22-A-E2 GULBERG-III LAHORE,,+92 42 111-111-226,,Advertising and Marketing,
,ACP OIL MILLS (PVT) LTD,"PLOT # 86, STREET # 10,I-9/2 INDUSTRIAL AREA,ISLAMABAD",,+92 51- 4434171,,Other service activities,
,ACROLOGIX (PRIVATE) LTD,106/3 SAINT JOHN PARK LAHORE,,+92 42 6664301,,Information Technology and Communication industry,
,ACSUL (PVT) LTD.,"OFF.# 8,3RD FLOOR, 64 - W, MASCO PLAZA, BLUE ARE A, JINNAH AVENUE,ISLAMABAD .",,"+92 51-2348052,",,Other service activities,
,ACT INTERNATIONAL,"HOUSE # 303 - J, MAIN DOUBLE R OAD, G -11/3, ISLAMABAD .",,+92 51-2229366,,Other service activities,
,AD GALLERY,"SUITE NO. 5-6, AL MADINA MARKET BLOCK H-1, JOHAR TOWN, LAHORE",,+92 5290181,,Advertising and Marketing,
,AD KINGS,"OFFICE NO.201, MEGA TOWERS, 63-B, MAIN BOULEVARD, GULBERG-II, LAHORE",,+92 42 35777704-05,,Advertising and Marketing,
,AD MASS COMMUNICATION PAKISTAN (SMC-PVT) LTD,"SUIT # 8, IST FLOOR,11-C-1-CIVIC CENTRE, MOON MARKET, FAISAL TOWN, LAHORE",,+92 42-35169499,,Advertising and Marketing,
,ADAM JEE ESTATE,"8-G COMMERCAIL ZONE, PHASE-I, DHA, CANTT, LAHORE",,"5893189 5726661,2,3",,Building material and services,
,Adamjee Polymers Co. Pvt Ltd,C 67-69 HITE HUB,,+92 32414803,,Other service activities,
,ADC,"90-C3 Main Canal Gulberg II,Lahore",,,,Other service activities,
,ADC ADVERTISING CENTRE,128- 1ST FLOOR ABID MARKET MOZANG CHUNGI LAHORE,,+92 42-36361467,,Advertising and Marketing,
,ADCO INTERNATIONAL,"HOUSE # 1886, STREET # 7, 0 -9, BLOCK -C, NEAR PWD, ISLAMABAD",,+92 51-5708623,,Other service activities,
,ADEEB ENTERPRISES GOODS TRANSPORT CO,"PLOT NO A/1, GULL-E-KASMIR MARKET, GENERAL TRUCK STAND, RAVI LINK ROAD LAHORE",,"+92 42 7701243 ,",,Other service activities,
,ADEEL COMPUTERS,17-G-PATIALA COMPLEX 2 LINK MCLEOD ROAD LAHORE,,+92 42 7227755,,Information Technology and Communication industry,
,ADEEL CORPORATION,"SH.PERVEZ AHMED 1257, STREET # 92, I -10/1, ISLAMABAD .",,+92 51 - 4442719,,Other service activities,
,ADEEL ENTERPRISES,"SUIT NO. A-2, IST FLOOR, GRACE TOWER, 10- BULL ROAD, LINK BRANDRETH ROAD, LAHORE",,+92 42 7673728,,Other service activities,
,ADEN MARKETING,"OFF.# 1, BLOCK # 1 -C, BAZAR # 6, G -9/2, ISLAMABAD .",,+92 51-2254898,,Other service activities,
,AD-LINER COMMUNICATIONS,118/1-J BLOCK GULSHAN-E-RAVI LAHORE,,+92 42 6309540,,Advertising and Marketing,
,ADMADE PUBLICITY SERVICES,"ST.NO.38,H.NO.16, USMAN GUNJ, JOY SHAH ROAD, SANDA KALAN, LAHORE",,+92 42-7144090,,Advertising and Marketing,
,ADMASTER,18-K.M MULTAN ROAD LAHORE,,+92 42 7512901-3,,Advertising and Marketing,
,AD-NET,"SUIT # 9, 3RD FLOOR, GOHAR CENTRE, WAHDAT ROAD, LAHORE",,+92 42 5856393-96,,Advertising and Marketing,
,ADOS PAKISTAN LIMITED,"HOUSE # 88, MAIN MARGALLA ROAD, F-8/2, ISLAMABAD",,+92 51-2255560,,Other service activities,
,ADSELLS ADVERTISING,74/1 MAIN INDUSTRIAL ESTATE KOT LAKHPAT LAHORE,,+92 42 5140438-39,,Advertising and Marketing,
,ADSERVICE,"18-A COMMERCIAL ZONE, PHASE-V, D.H.A., LAHORE",,+92 42-36128062,,Advertising and Marketing,
,ADSUM,"SUITE # 1,IST FLOOR, REHMAT MARKET, 109- LYTTON ROAD, LAHORE",,+92 42 7223500,,Advertising and Marketing,
,ADVANCE COMMUNICATIONS,"HOUSE NO.10-BLOCK-D PCSIR STAFF HOUSING SOCIETY, COLLEGE ROAD LAHORE",,+92 42 5120226,,Advertising and Marketing,
,ADVANCE OILFIELD SERVICES,"PLOT # 357, STREET # 5, INDUSTRIAL AREA, I-9/3, ISLAMABAD.",,+92 51- 4859195,,Other service activities,
,ADVANCE TOOLS & TECHNIQUES,"PLOT # 193, STREET # 1, I-10/3, ISLAMABAD.",,+92 51- 4543352,,Other service activities,
,ADVANCED COMPUTING & ENGINEERING SOLUTIONS PVT.LTD,"HOUSE # 54, MAIN NAZIM -UD -DIN R OAD , F -6/1, ISLAMABAD .",,+92 51 - 2822101,,Energy Sector,
,ADVANCED ENGINEERING SYSTEMS,"PL OT # 207, I -10/3, ISLAMABAD .",,"+92 51-4433866,",,Other service activities,
,ADVANCED PHARMACEUTICALS,"OMER PLAZA,MEZZ.# 1,76 - W, JINNAH AVENUE, BLUE ARE A, ISLAMABAD.",,+92 51 - 2277211,,Other service activities,
,ADVANTAGE PAKISTAN,"IST & 2ND FLOOR, 190-Y, COMMERCIAL AREA, D.H.A, LAHORE",,+92 42 5692400-2,,Advertising and Marketing,
,ADVENTURE INN,"SHEIKH KHAYYAM ZAFFAR GARDEN AVENUE, NATIONAL PARK AREA, BEHIND PAK. SPORTS COMPLEX, ISLAMABAD.",,+92 51-2274625,,Other service activities,
,AEO PAKISTAN,"190-A, STREET # 10, E-7, ISLAMABAD.",,+92 51- 2654327,,Other service activities,
,AEON POWER (PVT) LTD,"BUNGAL OW # 355, STREET # 86, I-8/4, ISLAMABAD",,+92 51 - 4866608,,Other service activities,
,AEROLITE TRAVEL SERVICES,"OFF.# 7, CHUGHTAI PLAZA, FAZAL-UL-HAQ ROAD, BLUE AREA, ISLAMABAD.",,+92 51-2273929,,Other service activities,
,AESTHETICS MANAGEMENT,"SUITE NO.1, 2ND FLOOR, LINK ARCADE, 32/B- MODEL TOWN LINK ROAD, LAHORE",,+92 42-5851934,,Advertising and Marketing,
,AFCON,19-A STEEL SHEET MARKET LANDA BAZAR LAHORE,,+92 42 7651132 7666375,,Other service activities,
,AFFAQ TRADERS,"PL OT NO.111, I -9 SECTOR INDUSTRIAL ARE A, ISLAMABAD .",,+92 51 - 4411119,,Other service activities,
,AFGHAN RUGS,"SHOP # 5, BLOCK 13 - W, F -7 MARKAZ,JINNAH SUPER MARKET, ISLAMABAD",,+92 51-2651501,,Other service activities,
,AFJ INTERNATIONAL (PVT) LTD,"PLOT # 23, F-11 MARKAZ, ISLAMABAD.",,+92 51- 2228251,,Other service activities,
,Afridi Marble,"KPEZDMC Estate Office, Main Road Gadoon, Topi Swabi KPK",,,,Other service activities,
,AFRIDI SEVEN STARS,"9-10, IST FLOOR, KHYBER MARKET, SHAHLAM MARKET, LAHORE",,+92 42-37663882,,Other service activities,
,AFRO ASIAN INTERNAIONAL (PVT) LTD,QADRI CHAMBERS 5 MCLEOD ROAD LAHORE,,+92 42 7226749-7236679,,Other service activities,
,Aftab Associates Pvt Ltd,13-H Gulberg II Lahore 54600,,+92 42 35817197,,Other service activities,
,AFTAB SOAP FACTORY (PVT) LIMITED.,"P-94,GOLE SABANWALA,KARKHANA BAZAR, FAISALABAD",,"+92 41-8869106,8869206",,Consumer Products,
,AFZAAL CO,"BURNEY ROAD GHARI SHAHU, LAHORE",,+92-42-321860,,Other service activities,
,AFZAL GROUP OF COMPANIES (PVT) LTD,"HOUSE # 41-A, COLLEGE ROAD, F-7/2, ISLAMABAD.",,"+92 51- 2609326,",,Other service activities,
,AFZAL JEWELLERS,"SHOP NO.9, REHMAT BUSINESS CENTRE, I -10 MARKAZ, ISLAMABAD.",,+92 51 - 4440464,,Other service activities,
,AFZAL PAPER PRODUCTS,"AL-MIRAJ CENTRE, 22- URDU BAZAR, LAHORE",,+92 42 7356564,,Trading Industry,
,AG ENGINEERING WORKS,"HOUSE 3,ST.# 7,GULSHAN- EKHUDADAD, NEAR EME COLLEGE,I-14,ISLAMABAD.",,+92 51- 2227461,,Other service activities,
,AGESTAR TECHNOLOGIES,15/26 COMMERCIAL AREA SECTOR-A-I TOWNSHIP LAHORE,,+92 42 35121526,,Information Technology and Communication industry,
,AGHA ELECTRIC COMPANY,"6- MUHAMMADI ELECTRIC MARKET, 15- BRANDERTH ROAD LAHORE",,+92 42 7664202,,Other service activities,
,AGHA FRUIT COMPANY,"PL OT NO.51, I -11/4, NEW FRUIT MARKET, ISLAMABAD",,"+92 51 - 4443352,",,Other service activities,
,AGHA JEE PRINTERS,"12-D, BEWAL PLAZA, FAZAL-ULHAQ ROAD, BLUE AREA, ISLAMABAD.",,+92 51- 2277245,,Other service activities,
,AGILITY LOGISTICS PVT LTD,"2nd floor, progressive centre, block-6, PECHS, KARACHI",,021111436436,,Information Technology and Communication industry,
,AGM ENTERPRISES,"PLOT # 12, I&T CENTRE, G-6/1-4, AABPARA, ISLAMABAD",,+92 51- 2879966,,Other service activities,
,Agriauto Industries Limited,243 Mouza Baroot Hub,,+92 853363559,,Other service activities,
,AGROMAN,"MR.ZAHID HUSSAIN GILANI # 98, STREET # 170 - A , G -7/3 -2, ISLAMABAD.",,+92 51-5159782,,Other service activities,
,AHK TRADERS (PVT) LTD,"ROOM#11, FIRST FLOOR, IMTIAZ CHAMBER, 85- TEMPLE ROAD, MOZANG, LAHORE",,+92 42 6368786,,Other service activities,
,AHMAD ASSOCIATES,"AHLOO ROAD, AT 3-KMS- FAZAN-EMADINA ROAD, FEROZEPUR ROAD, LAHORE",,,,Manufacturing Industry,
,AHMAD BUILDERS,"142-D-2, WAPDA TOWN, LAHORE",,+92-321-4920064,,Building material and services,
,AHMAD CONSTRUCTION ASSOCIATES,"HOUSE # 24, STREET # 19, SECTOR C, DHA PHASE-I, ISLAMABAD.",,+92 51-5788112,,Other service activities,
,AHMAD ELECTRICAL TRADERS,"58-S-18, SHAREEF STREET MOH CHAH MEERA, LAHORE",,+92 42 7642504,,Other service activities,
,AHMAD HAROON & COMPANY,9-GC-CENTRE NEW URDU BAZAR CHATTER JEE ROAD LAHORE,,+92 42-37249257,,Trading Industry,
,AHMAD INTERNATIONAL,894-D MAIN PECO ROAD FAISAL TOWN LAHORE,,042-35170957,,Building material and services,
