Mship No,Company Name,Address,Name,Ph (Off),Email,Business Sector(s),Business Speciality
,AAMIR WEAVING FACTORY,PULL KORIAN MOHALLAH FAROOQIA SAMUNDARI ROAD FAISALABAD,,+92 41-2665640,,Textile and apparel industry,
,AAMNA WEAVING FACTORY,"CHAK NO 209 JARANWALA ROAD, FAISALABAD",,+92 41-8505080,,Textile and apparel industry,
,AASHI (PVT) LTD,P-929 Y-BLOCK 213 RB BISHIN SINGHWALA MADINA TOWN FAISALABAD,,+92 41-8734545,,Textile and apparel industry,
,ABDUL MAJEED WEAVING FACTORY,SAJJAD TOWN CHAK NO.117 J.B DHANOLA FAISALABAD,,+92 41-8767185,,Textile and apparel industry,
,ABDUL QUDOOS WEAVING FACTORY,P-245 JINNAH COLONY FAISALABAD,,+92 41-2619920-21,,Textile and apparel industry,
,ABDUL REHMAN FABRICS,"CHAK NO 119 J.B OPP. KAMAL FABRICS, DHONOLA ROAD, FAISALABAD",,+92 41-8811916,,Textile and apparel industry,
,ABDUL REHMAN WEAVING FACTORY,"CHAK NO 223 R.B,AWAMI STREET,SAMUNDRI ROAD, FAISALABAD",,+92 41-8729780,,Textile and apparel industry,
,ABDULLAH EXPORTS (PVT) LTD,"11-KM, JARANWALA ROAD, FAISALABAD. FAISALABAD",,+92 41-8741461-5,,Textile and apparel industry,
,ABDULLAH FIBRES (PVT.) LIMITED,"RAFIQUE BARKI MARKET,GALI WAKILAN WALI NO 4, KATCHERY BAZAR, FAISALABAD",,+92 41-2637845,,Textile and apparel industry,
,ABDUR RAHMAN CORPORATION (PVT) LTD,P-214 MUSLIM TOWN # 1 SARGODHA ROAD FAISALABAD,,+92 41-8787760-62,,Textile and apparel industry,
,ABIHA FATIMA INTERNATIONAL (PVT) LTD,"CHAK # 07, SAMANA PULLI, SARGODHA ROAD, OPP- ARZOO TEXTILE MILLS, FAISALABAD",,+92 41-8811211,,Textile and apparel industry,
,ABM TEXTILES,"AL-REHMAN STREET NO3 MOHALLAH MOHAMMAD NAGAR,FAISALABA",,+92 41-2424760,,Textile and apparel industry,
,ABSOLUTE HOME TEXTILES,"PLOT NO 182, INSAF KANDA NEAR SHAH DIN CLUB, SUMMANDRI ROAD, FAISALABAD",,+92 41-2401451,,Textile and apparel industry,
,ABU BAKKAR FABRICS,"CHAK NO.120,J.B ALI TOWN, NEAR KHAWAJA SIZING SARGODHA ROAD FAISALABAD",,+92 41-2695431,,Textile and apparel industry,
,ADAM FABRICS (PVT) LIMITED,"P-6 RACE COURSE ROAD, CIVILE LINES NEAR JAVED EYE CENTRE FAISALABAD",,+92 41-2615540,,Textile and apparel industry,
,ADIL HASSAN TEXTILES,"31-P, FARE MARKET MONTGOMERY BAZAR FAISALABAD",,"+92 41-8748290,8760582",,Textile and apparel industry,
,ADIL TAHIR TEXTILES,"HAJIABAD, SANAT SINGH ROAD, FAISALABAD",,+92 41-8860582,,Textile and apparel industry,
,ADNAN PARDESEY,"Pardessy House, 2/1 RY.16, Old Queens Road, karachi",,0000000000,,Textile and apparel industry,
,AFINO TEXTILE MILLS (PVT) LIMITED.,20 KM SHEIKHPURA ROAD FAISALABAD.,,"+92 41-4360638,4362890",,Textile and apparel industry,
,Afroze Textile Industries (PVT) LTD,"C8, sCHEME #33, New SITE SuperHighway, kARACHI",,9221336881740,,Textile and apparel industry,
,Afroze Textile Industries 9pvt) lTD,"C8,scheme 333, New SITE superhighway, Karachi",,09221-336881740,,Textile and apparel industry,
,AFTAB TEXTILE PROCESSING INDUSTRIES,"88,89/A SMALL INDUSTRIAL ESTATE,SARGODHA ROAD, FAISALABAD",,+92 41-8810100-200-300,,Textile and apparel industry,
,AFTAB TEXTILES,"FACTORY :- CHAK # 227/RB KERARWALA ROAD, NEAR PHATAK, 209 JARANWALA ROAD,MAILING ADDRESS:- 301/D PEOPLES COLONY FAISALABAD",,+92 41-8740719-85501514,,Textile and apparel industry,
,AFZAL WEAVING FACTORY,"NARRWALA ROAD, NEAR SULTAN TOWN, FAISALABAD.",,+92 41-2624247,,Textile and apparel industry,
,AG APPARELS,NASIR NAGAR 224 R/B WAZIR KHAN FAISALABAD,,+92 41-2667694-95,,Textile and apparel industry,
,AHMAD DIN TEXTILE MILLS (PVT) LTD,"PULL KORIAN, SAMUNDRI ROAD, FAISALABAD",,+92 41-2667571-72,,Textile and apparel industry,
,AHMAD FABRICS,"CHAK#7, SAIMNALA, SARGODHA ROAD FAISALABAD",,+92 41-769579-8868083,,Textile and apparel industry,
,AHMAD JAMAL TEXTILE MILLS,"4, KM, JHUMRA ROAD, KHURRIANWALA FAISALABAD",,+92 41-4364057-9,,Textile and apparel industry,
,Ahmad manufacturing corporation (PVT) Ltd,"Plot#F5 Main Estate Avenue, Karachi",,923000204940,,Textile and apparel industry,
,AHMAD SAEED WEAVING,"P-4092, STREET AL FATEH POULTRY FEED, HAJIABAD , ASHRAFABAD FAISALABAD",,+92 418862930,,Textile and apparel industry,
,AHMAD TABASSUM WEAVING FACTORY,"NEAR GODAM GATE, BAOO WALA, JHANG ROAD, FAISALABAD",,+92 41-8737112,,Textile and apparel industry,
,AHMAD WEAVING,CHAK # 243 R B SAMUNDARI ROAD NEAR AWAIS FLOOR MILLS FAISALABAD,,"+92 41-8042503,8017794",,Textile and apparel industry,
,AHMED ENERPRISES,"Plot no.dp-40/a/1, sECTOR 12-d iNDUSTRIAL AREA nORTH kARACHI",,021-36950838,,Textile and apparel industry,
,AHMED ZUBAIR TEXTILE,ALI TOWN CHAK # 120 J B SARGODHA ROAD FAISALABAD,,+92 41-8847820-8786580,,Textile and apparel industry,
,AHRAR TEXTILES,"P-68 CENTRE 3RD FLOOR, SUIT NO.3 ST. NO. 3 KARKHANA BAZAR FAISALABAD",,+92 41-2417090,,Textile and apparel industry,
,AHSAN IKRAM TEXTILE PVT. LTD.,"HOUSE NO. 22, RAZA TOWN CHAK NO. 204, CANAL ROAD FAISALABAD",,+92 41-8719228,,Textile and apparel industry,
,AHZ ENERPRISES,"Ist floor, Building No.15-C Ithad Lane No.12 Phase -II Ext. DHA , Karachi",,021-35882671,,Textile and apparel industry,
,AIMS MANUFACTURING CORPORATION,"plot No.A-25/F SITE, Karachi",,000000000,,Textile and apparel industry,
,AKBAR ALI WEAVING FACTORY,"STREET NO 6, FAIZABAD, FAISALABAD",,+92 321-6630113,,Textile and apparel industry,
,AL BARKA FABRICS (PVT) LIMITED.,"1.KM , JARANWALA ROAD , KHURIANWALA FAISALABAD",,"+92 41-4361517,4362627",,Textile and apparel industry,
,AL JILLANI DYEING,"POWER HOUSE ROAD, REHMAN PARK ABDULLAH PUR FAISALABAD",,+92 300-8660912,,Textile and apparel industry,
,AL KARAM TOWEL INDUSTRIES (AKTI),"D7, MEHTAB UDDIN CHAWLA ROAD, site sUPER HIGHWAY SCHEME 33, KARACHI",,02136881388,,Textile and apparel industry,
,AL MADINA WEAVING FACTORY,P-59 SAJJAD-INDUSTRY AREA MILLAT ROAD DHANOLAH FAISALABAD,,"+92 41-8814965,8766995",,Textile and apparel industry,
,Al Mehran Cotton Factory,"sanghar Road, shahdadpur Sindh",,000000000000,,Textile and apparel industry,
,Al Noor Textile,Factory 3 km Raiwind Road Kasur,,,,Textile and apparel industry,
,AL QURESH FABRICS,"76-A, PUNJAB INDUSTRIAL ESTATE, SARGODHA ROAD FAISALABAD",,+92 41-8586674-77,,Textile and apparel industry,
,AL RAHEEM TEXTILE PROCESSING,"PLOT NO 72-73/A, SMALL INDUSTRIAL ESTATE, SARGODHA ROAD, FAISALABAD",,+92 41-8586981,,Textile and apparel industry,
,AL RAHIM TEXTILE INDUSTRIES,"33-G PECHS, BLOCK 6, KARACHI PAKISTAN",,021111110120,,Textile and apparel industry,
,AL SHEIKH ENTERPRISES,"SAMANA PULL, 7 CHAK ROAD OFF, SARGODHA ROAD, FAISALABAD",,+92 41-8869945,,Textile and apparel industry,
,AL ZAMIN TEXTILE MILLS LIMITED,P-44 1ST FLOOR CHENAB MARKET MADINA TOWN FAISALABAD,,+92 41- 8503551-2,,Textile and apparel industry,
,AL-AZIZ APPARELS SUPPLY,"MILLAT INDUSTRIAL,ESTATE 7-KM MILLAT ROAD,PAHRANG DRAIN, FAISALABAD",,+92 41-8815188,,Textile and apparel industry,
,AL-BARIO TEXTILE MILLS PVT. LTD,P-213 TIKKAH GALI NO. 1 YARN MARKET FAISALABAD,,+92 41-2416914,,Textile and apparel industry,
,AL-BARKAT TEX WEAVING,"AWAMI STREET,NEAR MANZOOR SIZING,SAMMUNDRI ROAD, FAISALABAD",,+92 321-6505626,,Textile and apparel industry,
,AL-BARKAT TEXTILE CORPORATION,"139-A. GULSHAN-E-HAYAT, GREEN BELT, NEAR ABC ROAD FAISALABAD, PAKISTAN",,041-2410101,,Textile and apparel industry,
,ALBEEN TEXTILES (PVT) LTD,"33-A, AL QADIR GARDEN, NEAR SABINA TOWN, FAISALABAD",,+92 300-8666811,,Textile and apparel industry,
,AL-FAJAR INTERNATIONAL,P-229 D-A CIVIL QUARTER GHULAM MUHAMMAD ABAD FAISALABAD,,+92 41-2694432-2693646,,Textile and apparel industry,
,ALFATTAH APPAREL,"STREET # 04, MOHALLAH ALAHABAD, 224 MUNSHI FATEH DIN WALI, FAISALABAD.",,+92 41-8710738,,Textile and apparel industry,
,AL-GHANI INTERNATIONAL.,"202 BHAIWALA, GHONA ROAD FAISALABAD",,041-8756560-61,,Textile and apparel industry,
,ALGODON (PVT) LTD,"205, IST FLOOR, BUSINESS CENTER, NEW CIVIL LINE, FAISALABAD",,+92 41-2615650,,Textile and apparel industry,
,AL-HABIB DYEING,RAJA GHULAM RASOOL NAGAR FAISALABAD,,+92 41-8718661,,Textile and apparel industry,
,AL-HAMAD TEXTILES,"P-216, CHAK NO 120 J.B, BAWA CHAK, NALKA KOHALA, SARGODHA ROAD, FAISALABAD",,+92 41-28555847,,Textile and apparel industry,
,AL-HAMRA FABRICS (PVT) LIMITED,"10 K.M SARGODHA ROAD, FAISALABAD",,+92 41-8869594,,Textile and apparel industry,
,AL-HAMRA TEXTILE INDUSTRIES ( PVT ) LTD,"DOST STREET, SAMUNDRI ROAD, FAISALABAD",,+92 41-2634688-8729188,,Textile and apparel industry,
,AL-HAQ EXPORTS (PVT) LIMITED,"P-238, 2ND FLOOR, SALLI PLAZA MONTGOMERY BAZAR, FAISALABAD",,+92 41-2646456-2412601,,Textile and apparel industry,
,AL-HARAM TEXTILE INDUSTRIES (PVT) LIMITED,705/706 SMALL INDUSTRIAL ESTATE SARGODHA ROAD FAISALABAD,,+92 41-8586997-99,,Textile and apparel industry,
,ALI HAJVERY SIZING INDUSTRY,"CHAK NO 241, SOLING STOP, JHANG ROAD, FAISALABAD",,"+92 41-2517552,2577552",,Textile and apparel industry,
,ALI IQBAL TEXTILES PRIVATE LIMITED,P-43 AFSHAN COLONY NEAR REHMANI DARBAR FAISALABAD,,+92 41-8786678,,Textile and apparel industry,
,ALI TEX (PVT) LTD.,"OFFICE # 12, 2ND FLOOR, REX CITY, FAISALABAD",,+92 41-8554982,,Textile and apparel industry,
,ALI TEXTILE (PVT) LTD,SHARIF PURA AZIZ COLONY STREET 2 MULTAN PAKISTAN,,0616777943,,Textile and apparel industry,
,ALI TEXTILES,"STREET NO 2, RAJA GHULAM RASOOL NAGER FAISALABAD",,+92 41-8544887,,Textile and apparel industry,
,AL-JILANI TEXTILE INDUSTRIES ( PVT ) LTD,"ABDULLAHPUR NEAR POWER HOUSE,REHMAN PARK, FAISALABAD",,"+92 41-8714022, 8713969",,Textile and apparel industry,
,ALKA (PVT) LTD,"535-A, PEOPLES COLONY, FAISALABAD",,+92 41-8722375-8722375,,Textile and apparel industry,
,ALKA TOWELTEX (PVT) LTD,"535-A, PEOPLES COLONY, FAISALABAD",,+92 41-8722375,,Textile and apparel industry,
,AL-KARAM IMPORT & EXPORT (PVT) LTD.,"P-154, MIAN STREET, IMRAN ROAD, KHAYABAN COLONY NO.2, FAISALABAD",,+92 300-8666936,,Textile and apparel industry,
,AL-KARAM PROCESSING MILLS (PVT) LTD,DOST STREET SUMUNDARI ROAD FAISALABAD,,+92 41-8541514-8541614-85,,Textile and apparel industry,
,Alkaram Textil Mills (Pvt. Ltd. ),"Alkaram Textile Mills (Pvt) Ltd. H.T/11, Landhi Industrial Area, Karachi, Pakistan.",,92-21-35018638-44,,Textile and apparel industry,
,AL-KARAM TOWEL INDUSTRIES (PVT)LTD,D-7 SITE Super Highway Karachi,,0000000000,,Textile and apparel industry,
,ALLAH TAWAKAL TEXTILE,"11.KM Jaranwala Road, Faisalabad",,0000000000,,Textile and apparel industry,
,ALLIANCE TEXTILE,MALIK PUR FACTORY AREA NEAR BOYS HIGH SCHOOL SHIEKHUPURA ROAD FAISALABAD,,+92 41-8752411-14,,Textile and apparel industry,
,ALMAXI FABRICS & TRADING CO. PVT. LTD,JAVID MARKET ADDA MURIDWALA SAMMUNDARI DISTT. FAISALABAD,,+92 41-3473843,,Textile and apparel industry,
,AL-MUMTAZ TEXTILE INDUSTRIES (PVT) LTD,"BEHIND GENERAL BUS STAND, GUL NAWAZ ROAD FAISALABAD",,"+92 41-8861178,8862928",,Textile and apparel industry,
,AL-NOOR PROCESSING & TEXTILE,"CHAK NO 7 J.B, SARGODHA ROAD, FAISALABAD",,+92 41-8812225,,Textile and apparel industry,
,AL-NOOR TEXTILES,"18-F, EXECUTIVE BLOCK, EDEN GARDEN, 208 CHAK ROAD, FAISALABAD.",,+92 41-2420906,,Textile and apparel industry,
,ALPHA FABRICS,"BEHIND COCA COLA FACTORY, SAMUNDRI ROAD, FAISALABAD",,"+92 41-2661201,2661202",,Textile and apparel industry,
,ALPHA GARMENTS INDUSTRIE S,"PL OT # 198, STREET # 1,I-10/3, ISLAMABAD",,"+92 51 -4444510,",,Textile and apparel industry,
,ALPHA KNITTING (PVT)LIMITED.,"220/RB, PATHANWALA, JHANG ROAD, FAISALABAD",,+92 41-2554462-65,,Textile and apparel industry,
,AL-RAHEEM TEXTILES (PVT) LIMITED,"SHOP NO 31, STREET NO 4, SAEED KHAN MARKET BETWEEN KATCHERY & CHINIOT BAZAR, FAISALABAD",,+92 41-2630835,,Textile and apparel industry,
,AL-REHMAN CLOTH EXPORT ( PVT ) LIMITED.,"P-223/2, TEAK STREET#2 , MONTGOMERY BAZAR, FAISALABAD",,+92 41-2636672,,Textile and apparel industry,
,AL-REHMAN GARMENTS (PVT) LTD.,"953/4-A, MAIN ROAD, RAJA GHULAM RASOOL NAGAR, NEAR UMAR VILLAS FAISALABAD",,+92-41-8532109,,Textile and apparel industry,
,AL-REHMAN PROCESSING,"44-45 / B,SMALL INDUSTRIES ESTATE,SARGODHA RD. FAISALABAD",,+92 41-8869672,,Textile and apparel industry,
,AL-REHMAT APPARELS (PVT) LTD,"REGISTER OFFICE: P-30, ST # 3, RAZA GARDEN, CANAL ROAD, FAISALABAD FACTORY: 226- MALKHANWALA, NEAR TECH TOWN, SATIANA ROAD, FAISALABAD",,+92 41-2012123,,Textile and apparel industry,
,AL-REHMAT TEXTILES (PVT) LTD,"P-237/3, MONTGOMERY BAZAR, FAISALABAD",,+92 41-2424211-16,,Textile and apparel industry,
,ALVI CORPORATION (PVT) LTD.,"SHOP # 1, AGHAZ PLAZA, F-8 MARKAZ, ISLAMABAD",,+92 51- 2851266,,Textile and apparel industry,
,AMJAD WEAVING FACTORY,"CHAK NO.117/JB, DHANOLA, PAHA RANG DRAINAGE, MILLAT ROAD, FAISALABAD.",,+92 41-8766799,,Textile and apparel industry,
,AMNA APPARELS,"F-271, SITE KARACHI",,03208272765,,Textile and apparel industry,
,AMTEX LIMITED,"1-KM , KHURRIANWALA, JARANWALA ROAD FAISALABAD",,+92 41-2623023,,Textile and apparel industry,
,ANJUM TEXTILE MILLS (PVT)LTD.,"WEST CANAL ROAD, ADJACENT FAISAL GARDEN FAISALABAD",,+92 41-2421916-18,,Textile and apparel industry,
,Anwar Khawaja Ind. (PVT) Ltd,"Anwar Khawaja Ind. (PVT) Ltd. Roras Road Sialkot, Punjab 51310 Pakistan.",,92-52-3551004,,Textile and apparel industry,
,ANWAR-UL-HAQ WEAVING FACTORY,"CHAK NO 67 J.B SADHAR, JHANG ROAD, FAISALABAD",,+92 41-2653988,,Textile and apparel industry,
,APBUMA,"APBUMA House, Jehangirabad, Near Pakarab Fertilizers, Main Khanewal Road, Multan",,03008630011,,Textile and apparel industry,
,ARAFAT TEXTILE INDUSTRIES,7/A PEOPLES COLONY # 1 FAISALABAD,,"+92 41-8714096 , 8737080",,Textile and apparel industry,
,ARHAM IMPEX PRIVATE LIMITED,CHAK#202 GONA ROAD PRNAI WALA FAISALABAD,,+92 41-8768746-47,,Textile and apparel industry,
,ARIF MEHMOOD MALIK TEXTILE INDUSTRIES (PVT) LTD,"114-A, SMALL INDUSTRIAL ESTATE, SARGODHA ROAD, FAISALABAD",,+92 41-8869311,,Textile and apparel industry,
,ARZOO TEXTILE MILLS LTD,"2.6 K.M, JARANWALA ROAD, KHURRIANWALA, FAISALABAD.",,,,Textile and apparel industry,
,Ashar International (pvt) Limited,"Ashar Tower, 7.5km Jarranwala Road Near Phalai Stop, Khurrianwala. Faisalabad, Pakistan.",,92-41-470347,,Textile and apparel industry,
,ASHFAQ TEXTILE MILLS LTD,"8-1/A, OFFICER COLONY, MAIN SUSAN ROAD, MADINA TOWN, FAISALABAD.",,+92 41-2435101-4,,Textile and apparel industry,
,ASHRAF TEXTILE INDUSTRIES,"plot No. 151,ST 13/1 sector 6-B North Karachi",,0000000000,,Textile and apparel industry,
,ASIA YARN DYEING,"MAIN ROAD CHAUDHRY PRK D-TYPE COLONY,FAISALABAD",,"+92 41-2666406,041-240787",,Textile and apparel industry,
,ASIAN IMPEX,HOUSE # 36 STREET # 10 BLOCK X MADINA TOWN FAISALABAD,,"+92 41-8522695,,96,97",,Textile and apparel industry,
,ASIATEX,PAKISTAN PAKISTAN,,03218636677,,Textile and apparel industry,
,ASIATEX CORPORATION,"Hanif Street opp.: NLC BYPASS Hahangirabad Raja Pur Khaniwal Road, Multan",,000000000,,Textile and apparel industry,
,ASIM TEXTILE,"P-286 AFGANABAD # 2, STREET # 8, ABC ROAD FAISALABAD",,+92 41-2639955,,Textile and apparel industry,
,ASIM TEXTILE MILLS LTD.,"JK HOUSE, 32-W, SUSAN ROAD, MADINA TOWN, FAISALABAD",,+92 41-8721953-6,,Textile and apparel industry,
,ASKARI ENTERPRISES (PVT) LTD,"253/A Sundar Industrial Estate, Lahore",,0423529354,,Textile and apparel industry,
,ASLAM TEXTILE MILLS LIMITED,"CHACK#223, OPP. PEPSI COLA FACTORY, PUL KORIAN, SAMUNDRI ROAD, FAISALABAD",,+92 41-2667571-72,,Textile and apparel industry,
,ASMA INTERNATIONAL LIMITED,"NO.8 CCA, DHA Phase 5, Lahore.",,03214570777,,Textile and apparel industry,
,ASPEN CORPORATION,"C-170 Ali Chouwk Jaranwala Road, daudiwala, Faisalabad",,000000000,,Textile and apparel industry,
,ASPEN TEXTILE (PVT) LIMITED,C-170 ALI CHOWK DUDHI WALA JARANWALA ROAD FAISALABAD,,+92 41-8547136-8546136,,Textile and apparel industry,
,ASPEN TEXTILES PVT LTD,"c-170, Ali Chowk, Jurianwala road, Dhudiwala, Faisalabad",,03008652836,,Textile and apparel industry,
,ASPEN TRADE INTERNATIONAL,"C,170 ALI CHOWK DHUDHI WALA JARANWALA ROAD FAISALABAD",,"+92 41-8547136,8546136",,Textile and apparel industry,
,AWAIS QARNI FABRICS,"OFFICE+SHED,CHAK NO. 227 RB KARARWALA ROAD, FAISALABAD",,+92 41-8504908,,Textile and apparel industry,
,AYA INTERNATIONAL,House No. 636 canal View housing Society Lahore,,000000000,,Textile and apparel industry,
,AYUB TEXTILE INDUSTRIES,"P-2/7 SUNDAR HOUSE SAEED COLONY EAST CANAL ROAD,FAISALABAD",,+92 41-8555991-5,,Textile and apparel industry,
,AZAD INTERNATIONAL CLOTHING (PVT) LTD.,"P-230 MILLAT ROAD, GARDEN TOWN, FAISALABAD",,+92 41-87879712-14,,Textile and apparel industry,
,AZIZ TEXTILE CORPORATION,"613/4, AWAMI STREET, SAMUNDRI ROAD, FAISALABAD.",,"+92 41-8724784,8723476",,Textile and apparel industry,
,B.K.TEXTILE,KHALIQ HOUSE P-264 STREET NO.4 SAMANABAD FAISALABAD,,+92 41-2660283,,Textile and apparel industry,
,BABAR HOSIERY KNITTING,"CHAK NO.219 RB,JUJGE WALA ROAD SHER SING WALA FAISALABAD",,+92 41 2653291 2653904,,Textile and apparel industry,
,BARI TEXTILE MILLS PVT LTD,"f, 175 SITE KARACHI",,02132575650,,Textile and apparel industry,
,BASHIR AHMED TEXTILES (PVT) LIMITED,"P-755,OPPOSITE FIVE STAR TEXTILES,MAQBOOL ROAD, FAISALABAD",,+92 41-8555445-6,,Textile and apparel industry,
,BASHIR FABRICS,"68 ROAD, SADHAR, JHANG ROAD, FAISALABAD",,+92 41-2558482-83,,Textile and apparel industry,
,BEST EMBROIDERY FABRICS,"CHAK NO.203/RB, MALIK PUR, INDUSTRIAL AREA, NEAR PRIMERY SCHOOL, FAISLABAD.",,+92 41-8756309,,Textile and apparel industry,
,BEST TEXTILES,"P-41,MILLAT ROAD,GARDEN TOWN, FAISALABAD",,+92 41-8816892,,Textile and apparel industry,
,BESTO TEXTILE,"P-1520, STREET NO 1, FATEHABAD FAISALABAD",,+92 41-2654523,,Textile and apparel industry,
,BHALLIS ENTERPRISES,P-6/189 BILAL STREET NO 7 MUSLIM TOWN NO.1 FAISALABAD,,+92 41-8507277-78,,Textile and apparel industry,
,BHARARA TEXTILES,P-209 TIKKA GALI # 1 MONTGOMERY BAZAR FAISALABAD,,+92 41-8713466,,Textile and apparel industry,
,BHATTI FABRICS,CHOWKI WALA BAZAR ASHRAF PURA JHUMRA ROAD FAISALABAD,,+92 41-8718835-8728395,,Textile and apparel industry,
,BIL EXPORTERS,Plot No.15/5 sector 12/C North Karachi,,000000000,,Textile and apparel industry,
,BILAL TEXTILES,BESE LINE JHUMRA ROAD NEAR SUI GAS JUNGLAH SHAMSABAD FAISALABAD,,"+92 41-8754656-8757882,",,Textile and apparel industry,
,BILAL UMER APPARELS (PVT) LIMITED,KHAYABAN COLONY NO 3 DAWOOD STREET MADINA TOWN FAISALABAD,,+92 41-8522584-86,,Textile and apparel industry,
,BILL EXPORTERS,15/5 SSECTOR 12-C NORTH KARACHI INDUSTRIAL AREA,,02136963032,,Textile and apparel industry,
,BIN BASHIR TEXTILE MILLS (PVT) LTD,"JARANWALA ROAD, KHURRIANWALA, FAISALABAD",,+92 41-4361881,,Textile and apparel industry,
,BISMILLAH FABRICS,"1579/D,GALI # 4, GHULAM MUHAMMADABAD, FAISALABAD",,"041-2638100, 2631300",,Textile and apparel industry,
,BISMILLAH TEXTILES LTD,"1-KM JARANWALA ROAD, KHURRIANWALA, FAISALABAD",,+92 41-4362631-36,,Textile and apparel industry,
,BISMILLAH TOWEL,Plot No. 128 Sector 4. F Orangi Town Karachi,,02136660134,,Textile and apparel industry,
,BISMILLAH TOWEL INDUSTRIES,Plot No.128 Street No.1 Survey No. 128 Khyber Colony Orangi Karachi,,000000000,,Textile and apparel industry,
,BROOKLYN TEXTILES INTERNATIONAL (PVT) LTD,"CHK#7, AT SAME NALA SARGODHA ROAD, FAISALABAD",,+92 41-8812022,,Textile and apparel industry,
,B-TEX EXPORTS,Plot No.319/A GULSHAN COLONY FAISALABAD,,0418848152,,Textile and apparel industry,
,BURHAN TEXTILE & KNITWEAR,33-D PEOPLES COLONY NO 1 FAISALABAD,,+92 41-8403786,,Textile and apparel industry,
,CASH CLUB,"SHOP # 9, BASEMENT,TWIN CITY PLAZA, I -8 MARKAZ, ISLAMABAD .",,+92 51 - 4861828,,Textile and apparel industry,
,Center of Business Solutions,"House # 3, Street # 19 Block C, Eden Value Homes Thokar Bypass, Multan Road, Lahore",,+92-42-37511573,,Textile and apparel industry,
,CFK FABRICS,24 RIGHT EAST CANAL GUTTWALA SHEIKHPURA ROAD FAISALABAD,,+92 41-8716194-8727355,,Textile and apparel industry,
,CHAMPION HOSIERY,"P-2672, TIMBER MARKET, BUTT CHOWK, JHANG ROAD, FAISALABAD",,"+92 41-2659672,2650093",,Textile and apparel industry,
,CHAUDHRY FASHIONS.,"P-870, BAZAR # 1,STREET # 12,WEST NARRWALA ROAD RAZA ABAD, FAISALABAD",,+92 41-2620036-2690075,,Textile and apparel industry,
